"jude (juden, judar, judarna)<br><i>Han är jude men bor i Sverige.</i>","Jew<br><i>He is a Jew but lives in Sweden.</i>"
"rom (romen, romer, romerna)<br><i>Många romer har en rik kultur.</i>","Roma/Romani<br><i>Many Roma have a rich culture.</i>"
"finska<br><i>Jag studerar finska på universitetet.</i>","Finnish<br><i>I study Finnish at the university.</i>"
"helt<br><i>Det var helt omöjligt att sova.</i>","completely<br><i>It was completely impossible to sleep.</i>"
"förr i tiden","the olden days"
"jordbruksland (jordbrukslandet, jordbruksländer, jordbruksländerna)<br><i>Sverige var länge ett jordbruksland förr i tiden.</i>","farmland<br><i>Sweden was for a long time a farming country.</i>"
"svensk (svensken, svenskar, svenskarna)<br><i>Han är svensk men bor i Norge.</i>","Swedish (person)<br><i>He is Swedish but lives in Norway.</i>"
"emigrera (emigrerar, emigrerade, emigrerat)<br><i>Hon emigrerade till Kanada 1950.</i>","emigrate<br><i>She emigrated to Canada in 1950.</i>"
"mest<br><i>Jag jobbar mest hemifrån.</i>","mostly<br><i>I mostly work from home.</i>"
"Nordamerika<br><i>Många svenskar emigrerade till Nordamerika.</i>","North America<br><i>Many Swedes emigrated to North America.</i>"
"industri (industrin, industrier, industrierna)<br><i>Bilindustrin växer snabbt.</i>","industry<br><i>The car industry is growing rapidly.</i>"
"växa (växer, växte, vuxit)<br><i>Ekonomin växer med fem procent.</i>","grow<br><i>The economy grows by five percent.</i>"
"därför<br><i>Det regnar, därför stannar vi inne.</i>","therefore<br><i>It’s raining, therefore we stay indoors.</i>"
"nordisk (nordiskt, nordiska)<br><i>Vi såg en nordisk film.</i>","Nordic<br><i>We watched a Nordic movie.</i>"
"Sydeuropa<br><i>De flyttade till Sydeuropa på vintern.</i>","Southern Europe<br><i>They moved to Southern Europe in the winter.</i>"
"1960-talet<br><i>Popmusiken förändrades på 1960-talet.</i>","the 1960s<br><i>Pop music changed in the 1960s.</i>"
"arbeta (arbetar, arbetade, arbetat)<br><i>Hon arbetar som läkare.</i>","work<br><i>She works as a doctor.</i>"
"inom<br><i>Företaget växte snabbt inom tech.</i>","within<br><i>The company grew quickly within tech.</i>"
"sämre<br><i>Vädret blev sämre på eftermiddagen.</i>","worse<br><i>The weather got worse in the afternoon.</i>"
"politik (politiken)<br><i>De diskuterade svensk politik.</i>","politics<br><i>They discussed Swedish politics.</i>"
"invandring (invandringen)<br><i>Invandring kan berika samhället.</i>","immigration<br><i>Immigration can enrich society.</i>"
"samtidig (samtidigt, samtidiga)<br><i>Vi pratade och åt samtidigt.</i>","at the same time<br><i>We talked and ate at the same time.</i>"
"Latinamerika<br><i>Han reste runt i Latinamerika.</i>","Latin America<br><i>He travelled around Latin America.</i>"
"Mellanöstern<br><i>Oljeexporten från Mellanöstern är stor.</i>","Middle East<br><i>Oil export from the Middle East is large.</i>"
"forna Jugoslavien<br><i>Många flyktingar kom från forna Jugoslavien.</i>","former Yugoslavia<br><i>Many refugees came from the former Yugoslavia.</i>"
"EU-medborgare (EU-medborgaren, –, EU-medborgarna)<br><i>Som EU-medborgare kan hon arbeta i Spanien.</i>","EU citizen<br><i>As an EU citizen she can work in Spain.</i>"
"femtedel (femtedelen, femtedelar, femtedelarna)<br><i>En femtedel av eleverna var försenade.</i>","a fifth<br><i>A fifth of the students were late.</i>"
"högutbildad (högutbildat, högutbildade)<br><i>Stockholm lockar många högutbildade.</i>","highly educated<br><i>Stockholm attracts many highly educated people.</i>"
"it-specialist (it-specialisten, it-specialister, it-specialisterna)<br><i>Företaget anställde tio it-specialister.</i>","IT specialist<br><i>The company hired ten IT specialists.</i>"
"säsongsarbetare (säsongsarbetaren, –, säsongsarbetarna)<br><i>Säsongsarbetare plockar jordgubbar på sommaren.</i>","seasonal worker<br><i>Seasonal workers pick strawberries in summer.</i>"
"plocka (plockar, plockade, plockat)<br><i>Barnen plockade blåbär i skogen.</i>","pick<br><i>The children picked blueberries in the forest.</i>"
"export (exporten, exporter, exporterna)<br><i>Export av trä är viktig för Sverige.</i>","export<br><i>Export of wood is important for Sweden.</i>"
"exportera (exporterar, exporterade, exporterat)<br><i>De exporterar stål till Kina.</i>","export<br><i>They export steel to China.</i>"
"trä (träet, trä, träden)<br><i>Möblerna är gjorda av svenskt trä.</i>","wood<br><i>The furniture is made of Swedish wood.</i>"
"pappersmassa (pappersmassan, pappersmassor, pappersmassorna)<br><i>Fabriken producerar pappersmassa för export.</i>","wood pulp<br><i>The factory produces wood pulp for export.</i>"
"även<br><i>Hon talar svenska och även tyska.</i>","even<br><i>She speaks Swedish and even German.</i>"
"lastbil (lastbilen, lastbilar, lastbilarna)<br><i>Lastbilen körde genom staden.</i>","truck<br><i>The truck drove through the city.</i>"
"läkemedel (läkemedlet, läkemedel, läkemedlen)<br><i>Företaget utvecklar nya läkemedel.</i>","medicine<br><i>The company develops new medicines.</i>"
"maskin (maskinen, maskiner, maskinerna)<br><i>Maskinen behöver service.</i>","machine<br><i>The machine needs service.</i>"
"produkt (produkten, produkter, produkterna)<br><i>Vi lanserade en ny produkt.</i>","product<br><i>We launched a new product.</i>"
"tjänst (tjänsten, tjänster, tjänsterna)<br><i>Banken erbjuder digitala tjänster.</i>","service<br><i>The bank offers digital services.</i>"
"telekom<br><i>Sverige ligger långt framme inom telekom.</i>","telecommunications<br><i>Sweden is advanced in telecommunications.</i>"
"mobiltelefoni<br><i>Mobiltelefoni blev vanligt på 1990-talet.</i>","mobile technology<br><i>Mobile phone technology became common in the 1990s.</i>"
"musikindustri (musikindustrin, musikindustrier, musikindustrierna)<br><i>Svensk musikindustri exporterar mycket.</i>","music industry<br><i>The Swedish music industry exports a lot.</i>"
"artist (artisten, artister, artisterna)<br><i>Artisten släppte ett nytt album.</i>","artist<br><i>The artist released a new album.</i>"
"utomlands<br><i>Hon studerar utomlands.</i>","abroad<br><i>She studies abroad.</i>"
"låtskrivare (låtskrivaren, –, låtskrivarna)<br><i>Låtskrivaren skrev en hitlåt.</i>","songwriter<br><i>The songwriter wrote a hit song.</i>"
"producent (producenten, producenter, producenterna)<br><i>Producenten mixade låten i studion.</i>","producer<br><i>The producer mixed the song in the studio.</i>"
"sektor (sektorn, sektorer, sektorerna)<br><i>IT-sektorn växer snabbt.</i>","sector<br><i>The IT sector is growing fast.</i>"
"databranschen<br><i>Databranschen skapar jobb.</i>","the IT industry<br><i>The IT industry creates jobs.</i>"
"mobilspelbranschen<br><i>Mobilspelbranschen fortsätter att växa.</i>","the mobile gaming industry<br><i>The mobile gaming industry continues to grow.</i>"
"spel (spelet, spel, spelen)<br><i>Vi spelade ett nytt spel.</i>","game<br><i>We played a new game.</i>"
"utveckla (utvecklar, utvecklade, utvecklat)<br><i>De utvecklar en app.</i>","develop<br><i>They are developing an app.</i>"
"spelföretag (spelföretaget, spelföretag, spelföretagen)<br><i>Spelföretaget lanserade ett populärt spel.</i>","gaming company<br><i>The gaming company launched a popular game.</i>"
"minoritet (minoriteten, minoriteter, minoriteterna)<br><i>En minoritet talar finska i kommunen.</i>","minority<br><i>A minority speak Finnish in the municipality.</i>"
"sverigefinne (sverigefinnen, sverigefinnar, sverigefinnarna)<br><i>Hon är sverigefinne och talar både finska och svenska.</i>","Sweden Finn<br><i>She is a Sweden Finn and speaks both Finnish and Swedish.</i>"
"jude (juden, judar, judarna)<br><i>Han är jude men född i Stockholm.</i>","Jew<br><i>He is Jewish but born in Stockholm.</i>"
"rom (romen, romer, romerna)<br><i>Många romer bor i södra Sverige.</i>","Roma/Romani<br><i>Many Roma live in southern Sweden.</i>"
"finska<br><i>Jag studerar finska på universitetet.</i>","Finnish<br><i>I study Finnish at university.</i>"
"helt<br><i>Filmen var helt fantastisk.</i>","completely<br><i>The movie was completely fantastic.</i>"
"politiker (politikern, politiker, politikerna)<br><i>Hon vill bli politiker.</i>","politician<br><i>She wants to become a politician.</i>"
"diplomat (diplomaten, diplomater, diplomaterna)<br><i>En diplomat måste vara skicklig på förhandlingar.</i>","diplomat<br><i>A diplomat must be skilled in negotiations.</i>"
"vetenskapsman (vetenskapsmannen, vetenskapsmän, vetenskapsmännen)<br><i>Vetenskapsmannen gjorde en viktig upptäckt.</i>","scientist<br><i>The scientist made an important discovery.</i>"
"regissör (regissören, regissörer, regissörerna)<br><i>Regissören arbetade hårt med filmen.</i>","director<br><i>The director worked hard on the film.</i>"
"kokboksförfattare (kokboksförfattaren, kokboksförfattare, kokboksförfattarna)<br><i>Den kända kokboksförfattaren gav ut en ny bok.</i>","cookbook author<br><i>The famous cookbook author released a new book.</i>"
"helgon (helgonet, helgon, helgonen)<br><i>Helgonet vördas varje år på sin festdag.</i>","saint<br><i>The saint is venerated every year on its feast day.</i>"
"operasångare (operasångaren, operasångare, operasångarna)<br><i>Operasångaren sjöng en aria på konserten.</i>","opera singer<br><i>The opera singer sang an aria at the concert.</i>"
"fotbollsspelare (fotbollsspelaren, fotbollsspelare, fotbollsspelarna)<br><i>Fotbollsspelaren gjorde tre mål i matchen.</i>","football, soccer player<br><i>The football player scored three goals in the match.</i>"
"drottning (drottningen, drottningar, drottningarna)<br><i>Drottningen höll ett tal inför parlamentet.</i>","queen<br><i>The queen gave a speech before the parliament.</i>"
"det mesta<br><i>Det mesta var stängt på helgen.</i>","most<br><i>Most things were closed at the weekend.</i>"
"normal (normalt, normala)<br><i>Det är helt normalt att vara nervös.</i>","normal<br><i>It is completely normal to be nervous.</i>"
"studenttidning (studenttidningen, studenttidningar, studenttidningarna)<br><i>Hon skriver för universitetets studenttidning.</i>","student paper<br><i>She writes for the university’s student paper.</i>"
"utbytesstudent (utbytesstudenten, utbytesstudenter, utbytesstudenterna)<br><i>Som utbytesstudent bodde han i Lund.</i>","exchange student<br><i>As an exchange student he lived in Lund.</i>"
"svar (svaret, svar, svaren)<br><i>Jag fick inget svar på mitt mejl.</i>","answer<br><i>I got no answer to my email.</i>"
"kebabpizza (kebabpizzan, kebabpizzor, kebabpizzorna)<br><i>Vi beställde en kebabpizza till middag.</i>","kebab pizza<br><i>We ordered a kebab pizza for dinner.</i>"
"fläskfilé (fläskfilén, fläskfiléer, fläskfiléerna)<br><i>Han stekte fläskfilé med potatis.</i>","pork tenderloin<br><i>He fried pork tenderloin with potatoes.</i>"
"praktisk (praktiskt, praktiska)<br><i>Det är en praktisk lösning.</i>","practical<br><i>That is a practical solution.</i>"
"tobak (tobaken)<br><i>Sverige exporterar viss tobak.</i>","tobacco<br><i>Sweden exports some tobacco.</i>"
"under<br><i>Barnen lekte under bordet.</i>","under<br><i>The children played under the table.</i>"
"läpp (läppen, läppar, läpparna)<br><i>Hon bet sig i läppen.</i>","lip<br><i>She bit her lip.</i>"
"smak (smaken, smaker, smakerna)<br><i>Glassen hade en söt smak av jordgubb.</i>","taste, flavor<br><i>The ice cream had a sweet strawberry flavor.</i>"
"eukalyptus (eukalyptusen, eukalyptusar, eukalyptusarna)<br><i>Doften av eukalyptus är uppfriskande.</i>","eucalyptus<br><i>The scent of eucalyptus is refreshing.</i>"
"äcklig (äckligt, äckliga)<br><i>Maten luktade äckligt.</i>","disgusting<br><i>The food smelled disgusting.</i>"
"Haparanda<br><i>Haparanda ligger vid finska gränsen.</i>","Haparanda<br><i>Haparanda is located at the Finnish border.</i>"
"makaroner<br><i>Barnen älskar makaroner med ost.</i>","macaroni<br><i>The kids love macaroni with cheese.</i>"
"dra in luft (drar, drog, dragit)<br><i>Ta ett djupt andetag och dra in luft.</i>","inhale, breathe in<br><i>Take a deep breath and inhale.</i>"
"astma (astman)<br><i>Hon har haft astma sedan barndomen.</i>","asthma<br><i>She has had asthma since childhood.</i>"
"vår (våren, vårar, vårarna)<br><i>Våren är min favoritårstid.</i>","spring<br><i>Spring is my favorite season.</i>"
"utomhus<br><i>Vi åt middag utomhus.</i>","outside<br><i>We had dinner outside.</i>"
"ändå<br><i>Jag var trött men gick ändå till gymmet.</i>","anyway<br><i>I was tired but went to the gym anyway.</i>"
"grilla (grillar, grillade, grillat)<br><i>Vi ska grilla hamburgare imorgon.</i>","barbeque<br><i>We are going to barbeque burgers tomorrow.</i>"
"ute<br><i>Katten är ute i trädgården.</i>","outside<br><i>The cat is outside in the garden.</i>"
"i rad<br><i>Han vann tre matcher i rad.</i>","in a row<br><i>He won three games in a row.</i>"
"gullig (gulligt, gulliga)<br><i>Den där hundvalpen är så gullig.</i>","cute<br><i>That puppy is so cute.</i>"
"snabbfakta<br><i>Läs snabbfakta om Sverige i början av boken.</i>","quick facts<br><i>Read the quick facts about Sweden at the beginning of the book.</i>"
"konstitutionell monarki<br><i>Sverige är en konstitutionell monarki.</i>","constitutional monarchy<br><i>Sweden is a constitutional monarchy.</i>"
"svensk krona (SEK)<br><i>En kaffe kostar trettio svenska kronor.</i>","Swedish krona<br><i>A coffee costs thirty Swedish kronor.</i>"
"Kebnekaise<br><i>Vi planerar att bestiga Kebnekaise i sommar.</i>","Kebnekaise, Sweden’s highest peak<br><i>We plan to climb Kebnekaise this summer.</i>"
"älv (älven, älvar, älvarna)<br><i>Göta älv rinner genom Vänern och ut i havet.</i>","river<br><i>The Göta River flows through Vänern and out to the sea.</i>"
"statskick (statskicket, statsskick, statsskicken)<br><i>Landets statsskick har förändrats över tid.</i>","government<br><i>The country’s form of government has changed over time.</i>"
"befolkning (befolkningen)<br><i>Sveriges befolkning är drygt tio miljoner.</i>","population<br><i>Sweden’s population is just over ten million.</i>"
"befolkningstäthet (befolkningstätheten, befolkningstätheter, befolkningstätheterna)<br><i>Befolkningstätheten är högre i södra delen av landet.</i>","population density<br><i>Population density is higher in the southern part of the country.</i>"
"vattendrag (vattendraget, vattendrag, vattendragen)<br><i>Många vattendrag i norr används för vattenkraft.</i>","watercourse<br><i>Many watercourses in the north are used for hydropower.</i>"
"berg (berget, berg, bergen)<br><i>De svenska bergen är inte så höga.</i>","mountain<br><i>The Swedish mountains are not very high.</i>"
"valuta (valutan, valutor, valutorna)<br><i>Du behöver växla till rätt valuta innan resan.</i>","currency<br><i>You need to exchange to the correct currency before the trip.</i>"
"landskod (landskoden, landskoder, landskoderna)<br><i>Sveriges landskod är SE.</i>","country code<br><i>Sweden’s country code is SE.</i>"
"landsnummer (landsnumret, landsnummer, landsnumren)<br><i>Jag ringde med landsnummer +46.</i>","dialing code, country calling code<br><i>I called using the dialing code +46.</i>"
"förnamn (förnamnet, förnamn, förnamnen)<br><i>Mitt förnamn är Sebastian.</i>","first name, given name<br><i>My first name is Sebastian.</i>"
"tilltalsnamn (tilltalsnamnet, tilltalsnamn, tilltalsnamnen)<br><i>Hans tilltalsnamn är Erik.</i>","first name<br><i>His given name is Erik.</i>"
"separat (separat, separata)<br><i>Vi sover i separata sovrum.</i>","separate<br><i>We sleep in separate bedrooms.</i>"
"kvinnonamn (kvinnonamnet, kvinnonamn, kvinnonamnen)<br><i>Maria är ett vanligt kvinnonamn i Sverige.</i>","woman’s name<br><i>Maria is a common woman’s name in Sweden.</i>"
"mansnamn (mansnamnet, mansnamn, mansnamnen)<br><i>Johan är ett traditionellt mansnamn.</i>","man’s name<br><i>Johan is a traditional man’s name.</i>"
"10 i topp","Top 10"
"välja (väljer, valde, valt)<br><i>Du får välja mellan kaffe och te.</i>","choose<br><i>You may choose between coffee and tea.</i>"
"nyckelord (nyckelordet, nyckelord, nyckelorden)<br><i>Skriv ner viktiga nyckelord under föreläsningen.</i>","key word<br><i>Write down important key words during the lecture.</i>"
"geografi<br><i>Han studerar geografi på universitetet.</i>","geography<br><i>He studies geography at university.</i>"
"religion (religionen, religioner, religionerna)<br><i>De diskuterade olika religioner i klassen.</i>","religion<br><i>They discussed different religions in class.</i>"
"östra<br><i>Östra delen av landet är bergig.</i>","eastern<br><i>The eastern part of the country is mountainous.</i>"
"västra<br><i>Det regnar ofta i den västra regionen.</i>","western<br><i>It often rains in the western region.</i>"
"central (centralt, centrala)<br><i>Hotellet ligger i ett centralt område.</i>","central<br><i>The hotel is in a central area.</i>"
"gränsa till (gränsar, gränsade, gränsat)<br><i>Sverige gränsar till Norge i väst.</i>","border on<br><i>Sweden borders on Norway in the west.</i>"
"öken (öknen, öknar, öknarna)<br><i>Sahara är världens största öken.</i>","desert<br><i>The Sahara is the world’s largest desert.</i>"
"muslim (muslimen, muslimer, muslimerna)<br><i>Han är muslim och firar Ramadan.</i>","Muslim<br><i>He is Muslim and celebrates Ramadan.</i>"
"hindu (hindun, hinduer, hinduerna)<br><i>Många hinduer firar Diwali.</i>","Hindu<br><i>Many Hindus celebrate Diwali.</i>"
"kristen (kristna)<br><i>Hon är kristen och går i kyrkan varje söndag.</i>","Christian<br><i>She is Christian and goes to church every Sunday.</i>"
"protestant (protestanten, protestanter, protestanterna)<br><i>Sverige har en lång protestantisk tradition.</i>","Protestant<br><i>Sweden has a long Protestant tradition.</i>"
"ortodoxt kristna<br><i>Ortodoxt kristna firar jul den 7 januari.</i>","Orthodox Christians<br><i>Orthodox Christians celebrate Christmas on 7 January.</i>"
"katolik (katoliken, katoliker, katolikerna)<br><i>Katolikerna samlades till mässa.</i>","Catholic<br><i>The Catholics gathered for mass.</i>"
"odla (odlar, odlade, odlat)<br><i>De odlar potatis på gården.</i>","cultivate, grow<br><i>They cultivate potatoes on the farm.</i>"
"producera (producerar, producerade, producerat)<br><i>Fabriken producerar ekologisk juice.</i>","produce<br><i>The factory produces organic juice.</i>"
"vänskap (vänskapen, vänskaper, vänskaperna)<br><i>Deras vänskap har varat i många år.</i>","friendship<br><i>Their friendship has lasted for many years.</i>"
"nyfiken (nyfiket, nyfikna)<br><i>Hon är nyfiken på hur saker fungerar.</i>","curious<br><i>She is curious about how things work.</i>"
"vuxen (vuxet, vuxna)<br><i>Som vuxen tar man ansvar.</i>","adult<br><i>As an adult, you take responsibility.</i>"
"fritidsaktivitet (fritidsaktiviteten, fritidsaktiviteter, fritidsaktiviteterna)<br><i>Löpning är min favoritfritidsaktivitet.</i>","leisure activity<br><i>Running is my favorite leisure activity.</i>"
"lära känna (lär, lärde, lärt)<br><i>Det tar tid att lära känna nya kollegor.</i>","get to know<br><i>It takes time to get to know new colleagues.</i>"
"öppen förskola (öppna förskolan, öppna förskolor, öppna förskolorna)<br><i>Vi går till den öppna förskolan på tisdagar.</i>","drop-in preschool<br><i>We go to the drop-in preschool on Tuesdays.</i>"
"bebis (bebisen, bebisar, bebisarna)<br><i>Bebisen sover äntligen.</i>","baby<br><i>The baby is finally sleeping.</i>"
"gratis<br><i>Entrén är gratis för barn.</i>","free (of charge)<br><i>Admission is free for children.</i>"
"föräldraledig (föräldraledigt, föräldralediga)<br><i>Hon är föräldraledig fram till hösten.</i>","on parental leave<br><i>She is on parental leave until the autumn.</i>"
"spontan (spontant, spontana)<br><i>Han gjorde en spontan resa till Göteborg.</i>","spontaneous<br><i>He took a spontaneous trip to Gothenburg.</i>"
"lojal (lojalt, lojala)<br><i>Hunden är lojal mot sin familj.</i>","loyal<br><i>The dog is loyal to its family.</i>"
"kasse (kassen, kassar, kassarna)<br><i>Kan jag få en kasse till varorna?</i>","bag<br><i>Can I have a bag for the goods?</i>"
"hjälpsam (hjälpsamt, hjälpsamma)<br><i>Personalen var mycket hjälpsam.</i>","helpful<br><i>The staff were very helpful.</i>"
"tålamod (tålamodet, –, –)<br><i>Du behöver tålamod när du lär dig språk.</i>","patience<br><i>You need patience when you're learning languages.</i>"
"gnälla (gnäller, gnällde, gnällt)<br><i>Sluta gnälla och gör klart uppgiften.</i>","complain<br><i>Stop complaining and finish the task.</i>"
"dagens<br><i>Dagens lunch är fisksoppa.</i>","today’s; of the day<br><i>Today’s lunch is fish soup.</i>"
"ungdom (ungdomen, ungdomar, ungdomarna)<br><i>Ungdomen i området startade en förening.</i>","youth<br><i>The youth in the area started an association.</i>"
"skratta (skrattar, skrattade, skrattat)<br><i>Vi skrattade åt skämtet.</i>","laugh<br><i>We laughed at the joke.</i>"
"klok (klokt, kloka)<br><i>Det var ett klokt beslut.</i>","wise<br><i>That was a wise decision.</i>"
"mentor (mentorn, mentorer, mentorerna)<br><i>Hon fick en erfaren mentor på jobbet.</i>","mentor<br><i>She got an experienced mentor at work.</i>"
"glasställe (glasstället, glasställen, glasställena)<br><i>Det nya glasstället öppnade i helgen.</i>","ice cream shop<br><i>The new ice cream shop opened this weekend.</i>"
"samhälle (samhället, samhällen, samhällena)<br><i>Ett starkt samhälle bygger på tillit.</i>","society<br><i>A strong society is built on trust.</i>"
"skejta (skejtar, skejtade, skejtat)<br><i>De skejtar i parken efter skolan.</i>","skate<br><i>They skate in the park after school.</i>"
"skejtare (skejtaren, skejtare, skejtarna)<br><i>En skejtare gjorde ett svårt trick.</i>","skater<br><i>A skater did a difficult trick.</i>"
"skejtpark (skejtparken, skejtparker, skejtparkerna)<br><i>Skejtparken är full av liv på kvällarna.</i>","skatepark<br><i>The skatepark is full of life in the evenings.</i>"
"pirrig (pirrigt, pirriga)<br><i>Jag är lite pirrig inför intervjun.</i>","excited; fluttery<br><i>I’m a bit excited before the interview.</i>"
"duktig (duktigt, duktiga)<br><i>Hon är duktig på matematik.</i>","good; capable<br><i>She is good at mathematics.</i>"
"peppa (peppar, peppade, peppat)<br><i>Vi peppade laget inför finalen.</i>","hype up; encourage<br><i>We hyped up the team before the final.</i>"
"skejtklipp (skejtklippet, skejtklipp, skejtklippen)<br><i>Han lade upp ett nytt skejtklipp på Instagram.</i>","skate clip<br><i>He posted a new skate clip on Instagram.</i>"
