"What happens to an adjective that already ends in "-t" in the neuter?","After a consonant cluster it stays the same; after a long vowel the "-t" doubles.<br><i>svart → svart; vit → vitt</i>"
"How does a final "-d" change in the neuter?","It becomes "-t" (often "-tt" after a long vowel).<br><i>hård → hårt; god → gott</i>"
"What spelling change happens with adjectives ending in "-er" or "-el"?","drop the "e" before "-a" (plural/definite).<br><i>vacker → vackra; enkel → enkla</i>"
"Which adjectives keep the same form in all genders and numbers?","Those ending in "-ande" and invariable adjectives like "bra".<br><i>fascinerande; bra</i>"
"What are the neuter and plural forms of "liten"?",""litet" (neuter) and "små" (plural).<br><i>liten → litet/små</i>"
"Translate to Swedish: a new house.","ett nytt hus"
"Translate to Swedish: two black cars.","två svarta bilar"
"Translate to Swedish: a hard test.","ett hårt prov"
"Translate to Swedish: a white table.","ett vitt bord"
"How do you form Swedish 'preteritum' for group 1 verbs (imperative ends in '-a')?","Add '-de' to the stem.<br><i>arbeta → arbetade</i>"
"How do you form 'preteritum' for group 2a verbs (imperative ends in a voiced consonant)?","Add '-de'.<br><i>ring → ringde</i>"
"How do you form 'preteritum' for group 2b verbs (imperative ends in 'k, p, s, t, x')?","Add '-te'.<br><i>köp → köpte; läs → läste</i>"
"How do you form 'preteritum' for group 3 verbs (imperative ends in a long vowel)?","Add '-dde'.<br><i>bo → bodde</i>"
"What characterises group 4 verbs in 'preteritum'?","They are irregular (strong) and must be memorised.<br><i>skriv → skrev; vara → var</i>"
"Preteritum: Group 2a – If the imperative ends in which consonants do you add -de?","a voiced consonant (e.g., b, d, g, v, m, n, r, l)<br><i>ring → ringde; kör → körde</i>"
"Preteritum: Group 2b – If the imperative ends in which consonants do you add -te?","k, p, s, t, x<br><i>köp → köpte; läs → läste</i>"
"Translate to Swedish: I worked yesterday.","Jag arbetade i går."
"Translate to Swedish: We bought a car.","Vi köpte en bil."
"Translate to Swedish: He lived in Uppsala.","Han bodde i Uppsala."
"Translate to Swedish: They wrote a letter.","De skrev ett brev."
"What does the Swedish relative pronoun 'som' do?","It links two sentences and refers back to a noun; no gender/number change.<br><i>Jag har en kusin som är skådespelare.</i>"
"What is the word order inside a 'som'-clause?","Subclause order: if 'som' is subject, verb follows; if 'som' is object, the subject comes before the verb.<br><i>en vän som bor i Malmö (som = subjekt)</i><br><i>boken som jag läser (som = objekt)</i>"
"Translate to Swedish: I have a cousin who is an actor.","Jag har en kusin som är (en) skådespelare."
"Translate to Swedish: We have a neighbor who works at the hospital.","Vi har en granne som arbetar på sjukhuset."
"Translate to Swedish: This is the book that I am reading.","Det här är boken som jag läser."
"Translate to Swedish: She likes dogs that are small.","Hon tycker om hundar som är små."
"Possessive pronouns: What are the forms of 'my' and how do they agree?","They agree with the possessed noun: 'en' → 'min', 'ett' → 'mitt', 'plural' → 'mina'.<br><i>Min syster bor i Tyskland.</i>"
"Possessive pronouns: How do plural owners 'our'/'your (pl.)' agree with the noun?","Use 'vår'/'vårt'/'våra' and 'er'/'ert'/'era'; the form follows the noun’s gender/number.<br><i>Vårt hus är gammalt.</i>"
"Possessive pronouns: Which third-person possessives are invariable?","'hans', 'hennes', 'hens'; for things/unknown gender: 'dess'; plural owners: 'deras'.<br><i>Hans bok ligger här.</i>"
"Possessive pronouns: Who decides the stem and who decides the ending (–/–t/–a)?","The owner decides the stem ('min'/'din'/'vår'/'er'); the following noun decides the ending (–/–t/–a).<br><i>Vi köper vår cykel, målar vårt hus och besöker våra vänner.</i>"
"Possessive pronouns: What happens to definiteness after a possessive?","The noun is normally indefinite (no '-en'/'-et'/'-na' ending).<br><i>Min bok ligger här.</i>"
"Possessive pronouns: When do you use the gender-neutral 'hens'?","Use 'hens' when the person is referred to as 'hen' (gender-neutral singular).<br><i>Kim tog hens jacka.</i>"
"How do you say “its” in Swedish?","Use 'dess' for things or unknown gender.<br><i>Cykeln och dess färg är nya.</i>"
"Translate to Swedish: My sister lives in Germany.","Min syster bor i Tyskland."
"Translate to Swedish: My grandchild is called Noah.","Mitt barnbarn heter Noah."
"Translate to Swedish: My brothers live in Canada.","Mina bröder bor i Kanada."
"Translate to Swedish: Is this your car?","Är det här din bil?"
"Translate to Swedish: Is this your house?","Är det här ditt hus?"
"Translate to Swedish: Are these your keys?","Är det här dina nycklar?"
"Translate to Swedish: Our apartment is small.","Vår lägenhet är liten."
"Translate to Swedish: Our children are tired.","Våra barn är trötta."
"Translate to Swedish: His book is on the table.","Hans bok ligger på bordet."
"Translate to Swedish: Her idea was good.","Hennes idé var bra."
"Translate to Swedish: Their dog is friendly.","Deras hund är snäll."
"Translate to Swedish: The bicycle and its color are new.","Cykeln och dess färg är nya."
"Translate to Swedish: Anna likes her own car.","Anna gillar sin bil."
"Translate to Swedish: My new car is fast.","Min nya bil är snabb."
"Object pronouns: What is the object form of 'jag'?","The object form of 'jag' is 'mig'.<br><i>Mamma ringer mig.</i>"
"Object pronouns: What is the object form of 'du'?","The object form of 'du' is 'dig'.<br><i>Jag ringer dig i morgon.</i>"
"Object pronouns: What is the object form of 'han'?","The object form of 'han' is 'honom'.<br><i>Hon såg honom i går.</i>"
"Object pronouns: What is the object form of 'hon'?","The object form of 'hon' is 'henne'.<br><i>Jag chattar med henne varje dag.</i>"
"Object pronouns: What is the object form of 'hen'?","The object form of 'hen' is 'hen'.<br><i>Jag träffade hen.</i>"
"Object pronouns: What is the object form of 'den'?","The object form of 'den' is 'den'.<br><i>Var är cykeln? Jag ser den.</i>"
"Object pronouns: What is the object form of 'det'?","The object form of 'det' is 'det'.<br><i>Här är glaset; jag ställer det här.</i>"
"Object pronouns: What is the object form of 'vi'?","The object form of 'vi' is 'oss'.<br><i>De ringer oss nu.</i>"
"Object pronouns: What is the object form of 'ni'?","The object form of 'ni' is 'er'.<br><i>Jag hör er tydligt.</i>"
"Object pronouns: What is the object form of 'de'?","The object form of 'de' is 'dem'.<br><i>Vi träffar dem i kväll.</i>"
"Object pronouns: When do you use 'den' vs 'det' for things?","Use 'den' with 'en'-words and 'det' with 'ett'-words.<br><i>Var är cykeln? Jag ser den.</i>"
"Object pronouns: Do they follow prepositions?","Yes—object pronouns are used after prepositions.<br><i>Jag chattar med henne.</i>"
"Object pronouns: Where do they usually appear in a main clause?","After the finite verb.<br><i>Jag ringer dig i morgon.</i>"
"Object pronouns: How do you write and say plural 'them'?","Write 'dem'; it’s commonly pronounced 'dom'.<br><i>Vi träffar dem i kväll.</i>"
"Object pronouns: Do object forms take endings?","No—object forms don’t inflect beyond subject vs object.<br><i>Hon älskar mig.</i>"
"Translate to Swedish: Mom calls me every day.","Mamma ringer mig varje dag."
"Translate to Swedish: I’ll call you tomorrow.","Jag ringer dig i morgon."
"Translate to Swedish: We will say hello to him.","Vi ska hälsa på honom."
"Translate to Swedish: I chat with her every day.","Jag chattar med henne varje dag."
"Translate to Swedish: I eat dinner with them every Sunday.","Jag äter middag med dem varje söndag."
"Translate to Swedish: I am happy with it.","Jag är nöjd med det."
"Translate to Swedish: Where is the bicycle? I see it.","Var är cykeln? Jag ser den."
"Translate to Swedish: Here is the glass; I’ll put it here.","Här är glaset; jag ställer det här."
"Translate to Swedish: We meet them tonight.","Vi träffar dem i kväll."
"Translate to Swedish: She saw him yesterday.","Hon såg honom i går."
"Translate to Swedish: Do you know her?","Känner du henne?"
"Translate to Swedish: Talk to me!","Prata med mig!"
"Translate to Swedish: They are calling us now.","De ringer oss nu."
"Translate to Swedish: He is angry with it.","Han är arg på det."
"Translate to Swedish: I love you.","Jag älskar dig."
"Translate to Swedish: The cat likes us.","Katten tycker om oss."
"Translate to Swedish: Are you talking to them?","Pratar du med dem?"
"Verb groups: How are groups identified?","By the imperative ('grundform').<br><i>tala! → talar</i>"
"Verb groups: What are the 'presens' endings by group?","'1' → '-ar', '2a' → '-er', '2b' → '-er', '3' → '-r', '4' → varies.<br><i>bo! → bor</i>"
"Verb groups: What defines group '1'?","Infinitive/imperative end in '-a'; 'presens' is '-ar'.<br><i>tala! → talar</i>"
"Verb groups: What defines group '2a'?","Imperative stem ends in a voiced consonant; 'presens' is '-er'. Some verbs have identical imperative and 'presens'.<br><i>ring! → ringer</i>"
"Verb groups: Which consonants are voiced for group '2a'?","'b, d, g, v, m, n, r, l, j, ng'.<br><i>kör! → kör</i>"
"Verb groups: What defines group '2b'?","Imperative stem ends in a voiceless consonant; 'presens' is '-er'.<br><i>köp! → köper</i>"
"Verb groups: Which consonants are voiceless for group '2b'?","'k, p, s, t, x'."
"Verb groups: What defines group '3'?","Infinitive/imperative end in a long vowel (not '-a'); 'presens' is '-r'.<br><i>bo! → bor</i>"
"Verb groups: What defines group '4'?","Strong/irregular verbs with stem changes; learn forms individually.<br><i>skriva → skriver</i>"
"Translate to Swedish: Speak slowly!","Tala långsamt!"
"Translate to Swedish: Build a house!","Bygg ett hus!"
"Translate to Swedish: Read the text!","Läs texten!"
"Translate to Swedish: We buy bread.","Vi köper bröd."
"Translate to Swedish: He lives in Malmö.","Han bor i Malmö."
"Translate to Swedish: They write every day.","De skriver varje dag."
"Translate to Swedish: We are going now.","Vi går nu."
"Translate to Swedish: Do you hear me?","Hör du mig?"
"Translate to Swedish: Drive carefully!","Kör försiktigt!"

"Då-adverb + preteritum: What is a 'då-adverb' and which tense follows?","A time adverb naming a specific past time; the verb is in 'preteritum'.<br><i>Jag var på fest i måndags.</i>"
"Då-adverb + preteritum: Where does the verb go if the clause begins with a 'då-adverb'?","In position 2 ('V2').<br><i>I höstas hörde vi om Nobelpriset.</i>"
"Då-adverb + preteritum: How many 'då-adverb' can a clause contain?","Only one—use the most specific time.<br><i>I måndags åt jag lunch.</i>"
"Då-adverb + preteritum: How are weekday forms built?","Use 'i' + weekday + 's'.<br><i>I onsdags pluggade jag.</i>"
"Då-adverb + preteritum: What are the season forms?","'i våras', 'i somras', 'i höstas', 'i vintras'.<br><i>I somras reste vi mycket.</i>"
"Då-adverb + preteritum: What are the holiday forms?","'i julas', 'i påskas', 'i midsomras'.<br><i>I julas var jag hemma.</i>"
"Translate to Swedish: last spring.","i våras"
"Translate to Swedish: last summer.","i somras"
"Translate to Swedish: last autumn.","i höstas"
"Translate to Swedish: last winter.","i vintras"
"Translate to Swedish: last Christmas.","i julas"
"Translate to Swedish: last Easter.","i påskas"
"Translate to Swedish: last Midsummer.","i midsomras"
"Translate to Swedish: Last Monday I was at city hall.","I måndags var jag i stadshuset."
"Translate to Swedish: Last Friday I saw the film.","I fredags såg jag filmen."
"Pronouns: någon & ingen — When do you use 'någon'/'något'/'några'?","Use them for an unspecified person/thing/quantity (before a noun or alone).<br><i>Känner du någon här?</i>"
"Pronouns: någon & ingen — How do 'ingen/inget/inga' relate to 'inte' + 'någon/något/några'?","They are equivalent negatives; choose either pattern.<br><i>Jag har ingen bil = Jag har inte någon bil.</i>"
"Pronouns: någon & ingen — What forms match 'en/ett/plural'?","'en' → 'någon'/'ingen'; 'ett' → 'något'/'inget'; 'plural' → 'några'/'inga'.<br><i>Vi har inga äpplen.</i>"
"Pronouns: någon & ingen — What happens in a two-verb clause?","Use 'inte' + 'någon/något/några' (avoid 'ingen/inget/inga').<br><i>Jag vill inte ha någon ketchup.</i>"
"Pronouns: någon & ingen — Are double negations allowed?","No; do not use 'inte' + 'ingen/inget/inga'.<br><i>Jag har ingen bil.</i>"
"Pronouns: någon & ingen — What can 'några' mean?","“A few,” often about 2–3 items.<br><i>Jag köpte några böcker.</i>"
"Translate to Swedish: Do you have a bike? (any bike)","Har du någon cykel?"
"Translate to Swedish: Do we have any fruit at home?","Har vi någon frukt hemma?"
"Translate to Swedish: Yes, we have a few oranges.","Ja, vi har några apelsiner."
"Translate to Swedish: I have no car.","Jag har ingen bil."
"Translate to Swedish: We don’t have any apples.","Vi har inga äpplen."
"Translate to Swedish: I don’t want any ketchup.","Jag vill inte ha någon ketchup."
"Translate to Swedish: She doesn’t have any money.","Hon har inga pengar."
"Translate to Swedish: Do you know anyone here?","Känner du någon här?"
"Translate to Swedish: I would like some detective novel.","Jag vill gärna ha någon deckare."
"Translate to Swedish: He doesn’t have any questions.","Han har inga frågor."
"What ending turns the indefinite plural of Groups 1–4 and 6b into the definite plural?","-na<br><i>sängar → sängarna</i>"
"What ending makes the definite plural of Group 5 nouns such as “täcke”?","-a<br><i>täcken → täckena</i>"
"What ending is added to form the definite plural of Group 6a nouns like “lakan”?","-en<br><i>lakan → lakanen</i>"
"Translate to Swedish: The lamps are on the table.","Lamporna står på bordet.<br><i>lampor → lamporna</i>"
"Translate to Swedish: The blankets are heavy.","Täckena är tunga.<br><i>täcken → täckena</i>"
"Translate to Swedish: The sheets are clean.","Lakanen är rena.<br><i>lakan → lakanen</i>"
"What endings create the comparative and superlative of regular Swedish adjectives?","-are and -ast<br><i>billig → billigare → billigast</i>"
"Translate to Swedish: Do you have anything cheaper?","Har ni någon billigare?<br><i>billig → billigare</i>"
"Translate to Swedish: They are the nicest.","De är finast.<br><i>fin → finast</i>"
"Translate to Swedish: This jacket is nicer.","Den här jackan är finare.<br><i>fin → finare</i>"
"Which preposition follows comparative adjectives in Swedish?","än<br><i>billigare än tröjan</i>"
"When do you use the superlative instead of the comparative?","When comparing all members of a group or both items as a whole.<br><i>Stockholm är störst av de två</i>"
"How do you compare adjectives ending in -ande, -ad or -isk in the comparative and superlative?","With mer (comparative) and mest (superlative).<br><i>serien är mest spännande</i>"
"How do you translate "worse"/"the worst" when you describe something that is always bad?","värre / värst<br><i>Min migrän är värre i dag</i>"
"Translate to Swedish: The shirt is cheaper than the sweater.","Skjortan är billigare än tröjan.<br><i>billigare än</i>"
"Translate to Swedish: Stockholm is the biggest of the two cities.","Stockholm är störst av de två städerna.<br><i>störst av de två</i>"
"Translate to Swedish: The weather is worse today.","Vädret är sämre i dag.<br><i>sämre</i>"
"Translate to Swedish: She is more interested in series than film.","Hon är mer intresserad av serier än film.<br><i>mer ... än</i>"
"How do you form the Swedish present perfect (presens perfekt)?","har + supinum"
"How is the supinum formed in verb groups 1 and 2?","imperative + t (prata → pratat)"
"How is the supinum formed in verb group 3?","imperative + tt (bo → bott)"
"What is the supinum ending for IT-verbs in group 4a like “skriv”?","-it (skriv → skrivit)"
"Translate to Swedish: I have spoken Swedish today.","Jag har pratat svenska idag."
"Translate to Swedish: She has called her mother.","Hon har ringt sin mamma."
"Translate to Swedish: We have lived here for two years.","Vi har bott här i två år."
"Translate to Swedish: They have written a letter.","De har skrivit ett brev."
